id,utterance,label,label_num,file_id,start,end,session,original_emotion,utterance_num
Ses03M_script02_1_M028,"I mean, I can't see how you can not be interested.",xxx,-1,Ses03M_script02,231.0887,234.2715,Session3,xxx,141
Ses03M_script02_1_F016,I'm just not.,neutral,3,Ses03M_script02,233.7108,235.9866,Session3,neu,142
Ses03M_script02_1_M029,For real?,xxx,-1,Ses03M_script02,235.3599,236.7225,Session3,xxx,143
Ses03M_script02_1_F017,Yes.,xxx,-1,Ses03M_script02,236.4483,238.0480,Session3,xxx,144
Ses03M_script02_1_M030,"I don't get it.  I mean the first time we came to see it, you said it was the best night of your life.",xxx,-1,Ses03M_script02,237.5038,243.2700,Session3,xxx,145
Ses03M_script02_1_M031,And last year when we came you ran out of the house so fast you stubbed your toe and you didn't even notice it until we got in the car.,xxx,-1,Ses03M_script02,243.3125,250.1194,Session3,xxx,146
Ses03M_script02_1_F018,"You also could remember that I got sand in my panties, we got in an argument over nothing, you got a sore throat and we didn't even get to see the Grunions.",frustrated,5,Ses03M_script02,250.1029,259.7750,Session3,fru,147
Ses03M_script02_1_M032,Okay.  We're in a good spot.,xxx,-1,Ses03M_script02,259.1400,262.2050,Session3,xxx,148
Ses03M_script02_1_F019,You didn't see them the first time either.,frustrated,5,Ses03M_script02,261.6796,264.4501,Session3,fru,149
Ses03M_script02_1_M033,"We just weren't in the good spot.  This is a much better spot.  You know, I have a good instincts for these things.",frustrated,5,Ses03M_script02,263.6090,271.7061,Session3,fru,150
Ses03M_script02_1_M034,"Look, is that...no is that just seaweed?",excited,4,Ses03M_script02,271.7625,274.9200,Session3,exc,151
Ses03M_script02_1_M035,"You know, this is great isn't it?  You know, I wouldn't trade this for anything.",excited,4,Ses03M_script02,274.9879,280.5948,Session3,exc,152
Ses03M_script02_1_M036,"I mean, think about this, I know you're not interested but just think about this for a minute.",excited,4,Ses03M_script02,280.6575,286.5775,Session3,exc,153
Ses03M_script02_1_M037,"Somewhere out there, there's this huge silver mass of fish heading this way, they don't why, we don't know why, they just some little instinctual fire cracker went off in their bodies...",excited,4,Ses03M_script02,286.6150,299.1050,Session3,exc,154
Ses03M_script02_1_M038,"...like and they all just turned at once and formed a line as long as the California coast and started swimming this way.  They didn't, you know, they didn't make a decision, they didn't, you know, have boats or anything.  No one sent them an invitation or a map, they just started swimming as if that's the only thing that matters.",excited,4,Ses03M_script02,299.1650,317.5925,Session3,exc,155
Ses03M_script02_1_M039,"It's single mindedness with no mind.  It's urgency that's pure urge and they don't, they don't ask it a question, they don't give it a name, they just swim.",excited,4,Ses03M_script02,317.6500,328.8550,Session3,exc,156
Ses03M_script02_1_M040,They just start swimming to this place right here where we stand for massive celebration of sex and death.,excited,4,Ses03M_script02,328.9100,335.6750,Session3,exc,157
Ses03M_script02_1_M041,"Oh, I'm giving myself goose bumps.  Look, all my hairs are standing up.",excited,4,Ses03M_script02,335.7475,341.1200,Session3,exc,158
Ses03M_script02_1_F020,That's the wind.,xxx,-1,Ses03M_script02,340.6551,342.8649,Session3,xxx,159
Ses03M_script02_1_M042,[BREATHING] So what do you think?,excited,4,Ses03M_script02,342.2218,345.5300,Session3,exc,160
Ses03M_script02_1_F021,About what?,xxx,-1,Ses03M_script02,345.1901,347.2021,Session3,xxx,161
Ses03M_script02_1_M043,About what I just said?,excited,4,Ses03M_script02,346.5589,349.3624,Session3,exc,162
Ses03M_script02_1_F022,It's ridiculous.,xxx,-1,Ses03M_script02,348.7522,351.3743,Session3,xxx,163
Ses03M_script02_1_M044,It certainly is not.  It's,frustrated,5,Ses03M_script02,351.0115,353.0475,Session3,fru,164
Ses03M_script03_1_M000,Good God.,xxx,-1,Ses03M_script03,012.3161,014.7672,Session3,xxx,0
Ses03M_script03_1_F000,Do you think it's them?,xxx,-1,Ses03M_script03,014.1800,015.7750,Session3,xxx,1
Ses03M_script03_1_M001,I wonder.,xxx,-1,Ses03M_script03,015.4600,016.8200,Session3,xxx,2
Ses03M_script03_1_F001,And nobody knows we're here except for Freda and she wouldn't ring up.,xxx,-1,Ses03M_script03,016.5000,020.2350,Session3,xxx,3
Ses03M_script03_1_M002,Well it must be them then.,xxx,-1,Ses03M_script03,019.8700,021.7625,Session3,xxx,4
Ses03M_script03_1_F002,What are you going to do?,xxx,-1,Ses03M_script03,021.4000,023.8275,Session3,xxx,5
Ses03M_script03_1_M003,We're fine right?  Aren't we?  Whatever happens darling.,xxx,-1,Ses03M_script03,023.5900,027.0800,Session3,xxx,6
Ses03M_script03_1_F003,Now and always sweet.,excited,4,Ses03M_script03,026.7100,028.8600,Session3,exc,7
Ses03M_script03_1_M004,I don't care then.,excited,4,Ses03M_script03,028.4300,030.1525,Session3,exc,8
Ses03M_script03_1_F004,"I mean, it was, it's bound to come out sooner or later.",excited,4,Ses03M_script03,029.8400,032.9050,Session3,exc,9
Ses03M_script03_1_M005,Hello?  Hello?  What?,xxx,-1,Ses03M_script03,032.5600,036.4600,Session3,xxx,10
Ses03M_script03_1_F005,That sent shivers up my spine.,excited,4,Ses03M_script03,038.0000,042.6425,Session3,exc,11
Ses03M_script03_1_M006,"No, wrong number.",excited,4,Ses03M_script03,036.4800,038.3300,Session3,exc,12
Ses03M_script03_1_M007,What are we to do if they suddenly walk in on us?,xxx,-1,Ses03M_script03,042.3963,046.5675,Session3,xxx,13
Ses03M_script03_1_F006,Behave exquisitely.,excited,4,Ses03M_script03,046.2200,048.0100,Session3,exc,14
Ses03M_script03_1_M008,With the most perfect poise?,xxx,-1,Ses03M_script03,047.5700,049.8600,Session3,xxx,15
Ses03M_script03_1_F007,Certainly.  And I shall probably do a court courtesy.,xxx,-1,Ses03M_script03,049.4700,053.5200,Session3,xxx,16
Ses03M_script03_1_M009,um- Things that should matter dreadfully don't seem to matter at all when one's happy do they?,xxx,-1,Ses03M_script03,053.0100,058.5350,Session3,xxx,17
Ses03M_script03_1_F008,What is so horrible is that one cannot stay happy.,xxx,-1,Ses03M_script03,058.0900,061.2300,Session3,xxx,18
Ses03M_script03_1_M010,"Oh, darling.  Don't say that.",xxx,-1,Ses03M_script03,060.7500,064.3100,Session3,xxx,19
Ses03M_script03_1_F009,"It's true.  I mean, the whole business it's a very poor joke.",xxx,-1,Ses03M_script03,062.7200,066.4800,Session3,xxx,20
Ses03M_script03_1_M011,"You mean that, that sacred and beautiful thing love?",xxx,-1,Ses03M_script03,066.2000,069.6950,Session3,xxx,21
Ses03M_script03_1_F010,Yes.  I mean just that.,xxx,-1,Ses03M_script03,069.3000,071.8175,Session3,xxx,22
Ses03M_script03_1_M012,What does that all mean?  That's what I asked myself on my quest for ultimate truth.  What does it all mean?,xxx,-1,Ses03M_script03,071.6400,079.9448,Session3,xxx,23
Ses03M_script03_1_F011,Don't laugh at me.  I'm serious.,xxx,-1,Ses03M_script03,079.1602,082.2426,Session3,xxx,24
Ses03M_script03_1_M013,"[LAUGHTER] Oh, darling.  You mustn't be serious, that's just what they want.",xxx,-1,Ses03M_script03,080.1200,085.1600,Session3,xxx,25
Ses03M_script03_1_F012,Who's they?,xxx,-1,Ses03M_script03,084.7800,086.1800,Session3,xxx,26
Ses03M_script03_1_M014,All the futile moralists who try to make life unbearable.  Laugh at them.  Be flippant.,xxx,-1,Ses03M_script03,085.7800,092.0600,Session3,xxx,27
Ses03M_script03_1_M015,Laugh at all their sacred shibboleths.  Flippancy brings the acid in their damn sweetness and light.,xxx,-1,Ses03M_script03,092.1000,098.9300,Session3,xxx,28
Ses03M_script03_1_F013,So if I'm to laugh at everything then I must laugh at us too.,xxx,-1,Ses03M_script03,098.6900,103.2750,Session3,xxx,29
Ses03M_script03_1_M016,"Oh, certainly, you must.  We're figures of fun alright.",xxx,-1,Ses03M_script03,103.0000,106.7300,Session3,xxx,30
Ses03M_script03_1_F014,How long will it last?  This ludicrous overbearing love of ours?,xxx,-1,Ses03M_script03,106.5500,111.1300,Session3,xxx,31
Ses03M_script03_1_M017,Who knows?,xxx,-1,Ses03M_script03,111.1200,113.2375,Session3,xxx,32
Ses03M_script03_1_F015,Shall we always want to bicker and fight?,xxx,-1,Ses03M_script03,112.9900,115.5200,Session3,xxx,33
Ses03M_script03_1_M018,No.  That fire will fade along with our passion.,xxx,-1,Ses03M_script03,115.1300,119.4400,Session3,xxx,34
Ses03M_script03_1_F016,"Well, dear, shall we want that?",xxx,-1,Ses03M_script03,118.7200,121.6175,Session3,xxx,35
Ses03M_script03_1_M019,"Well, it depends on how well we've played.",xxx,-1,Ses03M_script03,121.0200,126.2900,Session3,xxx,36
Ses03M_script03_1_F017,"What happens if one of us dies?  I mean, does the other one still laugh?",xxx,-1,Ses03M_script03,126.3200,131.1025,Session3,xxx,37
Ses03M_script03_1_M020,"Of course, yes, yes, with all his might.",xxx,-1,Ses03M_script03,130.5550,134.7850,Session3,xxx,38
Ses03M_script03_1_F018,That's serious enough.,sad,2,Ses03M_script03,134.0100,135.9700,Session3,sad,39
Ses03M_script03_1_M021,"No.  No it isn't.  That's very laughable, a cunning little mystery all done with mirrors.",xxx,-1,Ses03M_script03,135.5100,142.1900,Session3,xxx,40
Ses03M_script03_1_F019,Darling I believe you're talking nonsense.,xxx,-1,Ses03M_script03,141.6300,144.9700,Session3,xxx,41
Ses03M_script03_1_M022,"Oh, and who isn't talking nonsense?",xxx,-1,Ses03M_script03,144.6400,148.7092,Session3,xxx,42
Ses03M_script03_1_M023,Let's be superficial and pity the poor philosophers hmmm?  Let's blow trumpets and squeakers and party as much as we can like quite idiotic school children.,xxx,-1,Ses03M_script03,148.7800,161.4600,Session3,xxx,43
Ses03M_script03_1_M024,Let's savor the delight of the moment.  Come kiss me darling before worms pop in and out of your eye sockets.,xxx,-1,Ses03M_script03,161.4900,169.1750,Session3,xxx,44
Ses03M_script03_1_F020,"Elliot, worms don't pop.",xxx,-1,Ses03M_script03,168.5425,171.7825,Session3,xxx,45
Ses03M_script03_1_M025,"I don't care what you do, you see?  As long, no I don't care what you do, see?",xxx,-1,Ses03M_script03,171.9500,178.3675,Session3,xxx,46
Ses03M_script03_1_M026,You can put green paint all over your body and dance naked in the Place Vendome and rush off madly with all the men in the world and I shan't say a word as long as you love me best.,xxx,-1,Ses03M_script03,178.3900,188.9800,Session3,xxx,47
Ses03M_script03_1_F021,Thank you dear.  The same applies to you...,xxx,-1,Ses03M_script03,188.3100,192.8100,Session3,xxx,48
Ses03M_script03_1_F022,...only if you ever so much as look at another woman I'll kill you.,xxx,-1,Ses03M_script03,192.8400,198.5300,Session3,xxx,49
Ses03M_script03_1_M027,Remember that awful scene we had in Venice?,xxx,-1,Ses03M_script03,199.1700,202.2600,Session3,xxx,50
Ses03M_script03_1_F023,Which particular one?,xxx,-1,Ses03M_script03,201.7400,204.2075,Session3,xxx,51
Ses03M_script03_1_M028,The one when you bought a little painted wooden snake in the Piazza and put it in my bed.,xxx,-1,Ses03M_script03,203.6175,209.0700,Session3,xxx,52
Ses03M_script03_1_F024,"Charles, that was his name, Charles.  Oh, God he was so wiggled so beautifully.",xxx,-1,Ses03M_script03,208.6800,214.3925,Session3,xxx,53
Ses03M_script03_1_M029,Horrible little thing.,xxx,-1,Ses03M_script03,214.0800,215.4300,Session3,xxx,54
Ses03M_script03_1_F025,Yeah.  I know you did.  You threw it out the window and into the Grand Canal.  I don't think I'll ever forgive you for that.,xxx,-1,Ses03M_script03,216.2500,223.1175,Session3,xxx,55
Ses03M_script03_1_M030,I hated it.,xxx,-1,Ses03M_script03,215.4600,216.6500,Session3,xxx,56
Ses03M_script03_1_M031,How long did that rile last?,xxx,-1,Ses03M_script03,222.9300,225.6700,Session3,xxx,57
Ses03M_script03_1_F026,It went on intermittently for days.,xxx,-1,Ses03M_script03,225.2300,228.5100,Session3,xxx,58
Ses03M_script03_1_M032,"Oh, the worst one was in Cannes when you-",xxx,-1,Ses03M_script03,228.0275,231.4800,Session3,xxx,59
Ses03M_script03_1_F027,I burnt a hole in my comb too and all the towels in the bathroom.,xxx,-1,Ses03M_script03,234.2600,238.1252,Session3,xxx,60
Ses03M_script03_1_M033,you're curling iron burnt a hole in my dressing gown.,xxx,-1,Ses03M_script03,231.5300,234.5000,Session3,xxx,61
Ses03M_script03_1_M034,That was a rouser wasn't it?,xxx,-1,Ses03M_script03,237.5125,240.0300,Session3,xxx,62
Ses03M_script03_1_F028,[LAUGHTER] Yeah.  That was the first time you ever hit me.,xxx,-1,Ses03M_script03,238.5875,244.0700,Session3,xxx,63
Ses03M_script03_1_M035,I didn't hit you very hard.,neutral,3,Ses03M_script03,243.5600,245.8100,Session3,neu,64
Ses03M_script03_1_F029,"The manager came in and saw us rolling on the floor, scratching and biting like panthers.",xxx,-1,Ses03M_script03,245.2000,250.5000,Session3,xxx,65
Ses03M_script03_1_M036,I will never forget his face. Ooh-rah [LAUGHTER].,xxx,-1,Ses03M_script03,250.2800,255.1061,Session3,xxx,66
Ses03M_script03_1_F030,"How ridiculous.  How utterly, utterly ridiculous.",xxx,-1,Ses03M_script03,254.5900,258.7875,Session3,xxx,67
Ses03M_script03_1_M037,We were very much younger then.,xxx,-1,Ses03M_script03,258.7300,260.9800,Session3,xxx,68
Ses03M_script03_1_F031,And much sillier too.,xxx,-1,Ses03M_script03,260.5700,262.9050,Session3,xxx,69
Ses03M_script03_1_M038,The real cause of that rile was Peter Burden.,xxx,-1,Ses03M_script03,262.9675,268.1800,Session3,xxx,70
Ses03M_script03_2_M000,Yes.  The real cause of that rile was Peter Burden.,neutral,3,Ses03M_script03,008.0977,013.9804,Session3,neu,71
Ses03M_script03_2_F000,"Oh, come on, you knew there was nothing in that.",neutral,3,Ses03M_script03,013.4546,016.7831,Session3,neu,72
Ses03M_script03_2_M001,I knew nothing of the sort.  You took presents from him.,xxx,-1,Ses03M_script03,016.1538,019.1187,Session3,xxx,73
Ses03M_script03_2_F001,Presents?  A trivial little broach.,angry,0,Ses03M_script03,018.6039,021.6976,Session3,ang,74
Ses03M_script03_2_M002,Mmm Hmm.  I remember it well.  Bristling with diamonds in the worst possible taste.,xxx,-1,Ses03M_script03,020.7010,027.7190,Session3,xxx,75
Ses03M_script03_2_F002,Not at all.  It was very pretty.  I still have it and I wear it often.,xxx,-1,Ses03M_script03,026.7431,030.8450,Session3,xxx,76
Ses03M_script03_2_M003,You went out of your way to torture me over Peter Burden.,angry,0,Ses03M_script03,030.2521,033.8442,Session3,ang,77
Ses03M_script03_2_F003,No I didn't.  You made up the whole thing in your jealous imagination.,neutral,3,Ses03M_script03,033.3721,037.7493,Session3,neu,78
Ses03M_script03_2_M004,You must admit he was in love with you.,angry,0,Ses03M_script03,036.6927,039.7718,Session3,ang,79
Ses03M_script03_2_F004,Just a little perhaps but nothing serious.,neutral,3,Ses03M_script03,039.2436,042.5038,Session3,neu,80
Ses03M_script03_2_M005,You let him kiss you. You said so.  What of it?,angry,0,Ses03M_script03,042.1416,046.0325,Session3,ang,81
Ses03M_script03_2_F005,Well what of it?,xxx,-1,Ses03M_script03,043.3641,044.9641,Session3,xxx,82
Ses03M_script03_2_F006,"Well it didn't harm him, in fact, it pleasured him a lot and it didn't hurt me.",neutral,3,Ses03M_script03,045.2810,049.7035,Session3,neu,83
Ses03M_script03_2_M006,And what about me?,angry,0,Ses03M_script03,048.9035,051.5575,Session3,ang,84
Ses03M_script03_2_F007,"Well, if you hadn't been so suspicious and nosey you would've never known anything.",xxx,-1,Ses03M_script03,050.8657,056.1425,Session3,xxx,85
Ses03M_script03_2_M007,"Oh, that's a nice point of view I must say.",angry,0,Ses03M_script03,055.5749,058.6389,Session3,ang,86
Ses03M_script03_2_F008,"Look, I'm bored with this conversation.",xxx,-1,Ses03M_script03,057.9295,062.8954,Session3,xxx,87
Ses03M_script03_2_M008,"Yeah, so am I.  Bored stiff.",angry,0,Ses03M_script03,062.2500,065.1745,Session3,ang,88
Ses03M_script03_2_M009,You want some brandy?,neutral,3,Ses03M_script03,065.2198,067.1065,Session3,neu,89
Ses03M_script03_2_F009,No thanks.,xxx,-1,Ses03M_script03,066.8046,068.2989,Session3,xxx,90
Ses03M_script03_2_M010,I'll have a little I think.,neutral,3,Ses03M_script03,067.6025,069.9441,Session3,neu,91
Ses03M_script03_2_F010,I don't know why you want it.  You've already had two glasses.,angry,0,Ses03M_script03,069.2498,072.9025,Session3,ang,92
Ses03M_script03_2_M011,No particular reason.  Anyhow they were very small ones.,angry,0,Ses03M_script03,072.2685,076.4495,Session3,ang,93
Ses03M_script03_2_F011,I don't see what you have to go on and on with this kind of thing.,angry,0,Ses03M_script03,075.7401,080.1927,Session3,ang,94
Ses03M_script03_2_M012,Oh my...just because I just...okay...,angry,0,Ses03M_script03,079.4984,084.7208,Session3,ang,95
