id,utterance_num,label
Ses03F_script03_2_F003,68,-1
Ses03F_script03_2_M004,69,-1
Ses03F_script03_2_F004,70,neu
Ses03F_script03_2_M005,71,ang
Ses03F_script03_2_F005,72,-1
Ses03F_script03_2_M006,73,-1
Ses03F_script03_2_F006,74,-1
Ses03F_script03_2_M007,75,ang
Ses03F_script03_2_F007,76,-1
Ses03F_script03_2_M008,77,ang
Ses03F_script03_2_F008,78,neu
Ses03F_script03_2_M009,79,neu
Ses03F_script03_2_F009,80,-1
Ses03F_script03_2_M010,81,neu
Ses03F_script03_2_F010,82,-1
Ses03F_script03_2_M011,83,neu
Ses03F_script03_2_F011,84,-1
Ses03F_script03_2_M012,85,neu
Ses03F_script03_2_F012,86,-1
Ses03F_script03_2_M013,87,-1
Ses03F_script03_2_F013,88,neu
Ses03F_script03_2_M014,89,ang
Ses03F_script03_2_F014,90,ang
Ses03F_script03_2_M015,91,ang
Ses03F_script03_2_F015,92,ang
Ses03F_script03_2_M016,93,ang
Ses03F_script03_2_M017,94,ang
Ses03F_script03_2_F016,95,-1
Ses03F_script03_2_M018,96,-1
Ses03F_script03_2_F017,97,neu
Ses03F_script03_2_M019,98,-1
Ses03F_script03_2_F018,99,ang
Ses03F_script03_2_M020,100,ang
Ses03F_script03_2_F019,101,-1
Ses03F_script03_2_M021,102,-1
Ses03F_script03_2_F020,103,-1
Ses03F_script03_2_M022,104,-1
Ses03F_script03_2_F021,105,fru
Ses03F_script03_2_M023,106,-1
Ses03F_script03_2_F022,107,fru
Ses03F_script03_2_M024,108,ang
Ses03F_script03_2_F023,109,ang
Ses03F_script03_2_M025,110,-1
Ses03F_script03_2_M026,111,ang
Ses03F_script03_2_F024,112,-1
Ses03F_script03_2_M027,113,ang
Ses03F_script03_2_F025,114,fru
Ses03F_script03_2_M028,115,ang
Ses03F_script03_2_F026,116,ang
Ses03F_script03_2_M029,117,ang
Ses03F_script03_2_F027,118,fru
Ses03F_script03_2_M030,119,ang
Ses03F_script03_2_F028,120,-1
Ses03F_script03_2_M031,121,-1
Ses03F_script03_2_F029,122,fru
Ses03F_script03_2_F030,123,fru
Ses03F_script03_2_M032,124,-1
Ses03F_script03_2_F031,125,-1
Ses03F_script03_2_M033,126,-1
Ses03F_script03_2_F032,127,-1
Ses03F_script03_2_M034,128,ang
Ses03F_script03_2_F033,129,-1
Ses03F_script03_2_M035,130,neu
Ses03F_script03_2_F034,131,-1
Ses03F_script03_2_M036,132,-1
Ses03F_script03_2_F035,133,ang
Ses03F_script03_2_M037,134,-1
Ses03F_script03_2_F036,135,-1
Ses03F_script03_2_M038,136,ang
Ses03F_script03_2_F037,137,ang
Ses03F_script03_2_M039,138,ang
Ses03F_script03_2_F038,139,ang
Ses03F_script03_2_M040,140,ang
Ses03F_script03_2_F039,141,ang
Ses03F_script03_2_M041,142,ang
Ses03F_script03_2_F040,143,ang
Ses03F_script03_2_M042,144,ang
Ses03F_script03_2_F041,145,ang
Ses03F_script03_2_F042,146,ang
Ses03F_script03_2_M043,147,ang
Ses03F_script03_2_M044,148,ang
Ses03F_script03_2_F043,149,ang
Ses03M_impro01_M000,0,fru
Ses03M_impro01_F000,1,neu
Ses03M_impro01_M001,2,fru
Ses03M_impro01_F001,3,-1
Ses03M_impro01_M002,4,-1
Ses03M_impro01_F002,5,fru
Ses03M_impro01_F003,6,neu
Ses03M_impro01_M003,7,-1
Ses03M_impro01_M004,8,ang
Ses03M_impro01_F004,9,fru
Ses03M_impro01_M005,10,fru
Ses03M_impro01_M006,11,fru
Ses03M_impro01_F005,12,fru
Ses03M_impro01_M007,13,fru
Ses03M_impro01_F006,14,fru
Ses03M_impro01_M008,15,fru
Ses03M_impro01_F007,16,fru
Ses03M_impro01_F008,17,fru
Ses03M_impro01_M009,18,fru
Ses03M_impro01_F009,19,fru
Ses03M_impro01_M010,20,fru
Ses03M_impro01_F010,21,-1
Ses03M_impro01_M011,22,ang
Ses03M_impro01_F011,23,-1
Ses03M_impro01_M012,24,ang
Ses03M_impro01_F012,25,fru
Ses03M_impro01_M013,26,fru
Ses03M_impro01_M014,27,ang
Ses03M_impro01_F013,28,-1
Ses03M_impro01_M015,29,ang
Ses03M_impro01_F014,30,-1
Ses03M_impro01_F015,31,-1
Ses03M_impro01_M016,32,fru
Ses03M_impro01_F016,33,fru
Ses03M_impro01_M017,34,ang
Ses03M_impro01_F017,35,fru
Ses03M_impro01_M018,36,fru
Ses03M_impro01_F018,37,fru
Ses03M_impro01_F019,38,fru
Ses03M_impro01_M019,39,ang
Ses03M_impro01_M020,40,fru
Ses03M_impro01_F020,41,fru
Ses03M_impro01_M021,42,fru
Ses03M_impro01_F021,43,fru
Ses03M_impro01_M022,44,fru
Ses03M_impro01_M023,45,ang
Ses03M_impro01_F022,46,ang
Ses03M_impro01_F023,47,-1
Ses03M_impro01_M024,48,-1
Ses03M_impro01_M025,49,-1
Ses03M_impro01_M026,50,fru
Ses03M_impro01_F024,51,fru
Ses03M_impro01_M027,52,-1
Ses03M_impro01_F025,53,ang
Ses03M_impro01_M028,54,ang
Ses03M_impro01_M029,55,ang
Ses03M_impro02_M000,0,sad
Ses03M_impro02_M001,1,sad
Ses03M_impro02_F000,2,hap
Ses03M_impro02_F001,3,-1
Ses03M_impro02_F002,4,-1
Ses03M_impro02_M002,5,sad
Ses03M_impro02_F003,6,hap
Ses03M_impro02_M003,7,sad
Ses03M_impro02_F004,8,sur
Ses03M_impro02_M004,9,sad
Ses03M_impro02_F005,10,sur
Ses03M_impro02_F006,11,-1
Ses03M_impro02_M005,12,sad
Ses03M_impro02_F007,13,-1
Ses03M_impro02_M006,14,sad
Ses03M_impro02_F008,15,-1
Ses03M_impro02_M007,16,-1
Ses03M_impro02_F009,17,fru
Ses03M_impro02_M008,18,fru
Ses03M_impro02_F010,19,fru
Ses03M_impro02_M009,20,fru
Ses03M_impro02_F011,21,fru
Ses03M_impro02_M010,22,fru
Ses03M_impro02_F012,23,-1
Ses03M_impro02_M011,24,sad
Ses03M_impro02_F013,25,sad
Ses03M_impro02_M012,26,sad
Ses03M_impro02_M013,27,neu
Ses03M_impro02_F014,28,sad
Ses03M_impro02_M014,29,-1
Ses03M_impro02_F015,30,sad
Ses03M_impro02_F016,31,sad
Ses03M_impro02_M015,32,neu
Ses03M_impro02_F017,33,sad
Ses03M_impro02_M016,34,sad
Ses03M_impro02_M017,35,fru
Ses03M_impro02_M018,36,fru
Ses03M_impro02_F018,37,fru
Ses03M_impro02_M019,38,sad
Ses03M_impro02_F019,39,fru
Ses03M_impro02_M020,40,fru
Ses03M_impro02_M021,41,fru
Ses03M_impro02_F020,42,fru
Ses03M_impro02_M022,43,fru
Ses03M_impro02_M023,44,fru
Ses03M_impro02_F021,45,-1
Ses03M_impro02_F022,46,sad
Ses03M_impro02_M024,47,sad
Ses03M_impro02_F023,48,sad
Ses03M_impro02_M025,49,sad
Ses03M_impro02_M026,50,sad
Ses03M_impro02_F024,51,sad
Ses03M_impro02_M027,52,sad
Ses03M_impro02_F025,53,sad
Ses03M_impro02_F026,54,sad
Ses03M_impro02_M028,55,sad
Ses03M_impro02_F027,56,sad
Ses03M_impro02_M029,57,sad
Ses03M_impro02_F028,58,sad
Ses03M_impro02_F029,59,sad
Ses03M_impro02_M030,60,sad
Ses03M_impro02_F030,61,sad
Ses03M_impro02_M031,62,sad
Ses03M_impro02_F031,63,sad
Ses03M_impro02_M032,64,sur
Ses03M_impro02_F032,65,sad
Ses03M_impro02_M033,66,sur
Ses03M_impro02_F033,67,sad
Ses03M_impro02_M034,68,fru
Ses03M_impro02_F034,69,sad
Ses03M_impro02_M035,70,fru
Ses03M_impro02_F035,71,fru
Ses03M_impro02_M036,72,fru
Ses03M_impro02_F036,73,fru
Ses03M_impro02_F037,74,fru
Ses03M_impro02_M037,75,fru
Ses03M_impro03_M000,0,exc
Ses03M_impro03_F000,1,-1
Ses03M_impro03_M001,2,exc
Ses03M_impro03_F001,3,exc
Ses03M_impro03_M002,4,exc
Ses03M_impro03_F002,5,sur
Ses03M_impro03_M003,6,exc
Ses03M_impro03_M004,7,exc
Ses03M_impro03_F003,8,exc
Ses03M_impro03_F004,9,exc
Ses03M_impro03_M005,10,-1
Ses03M_impro03_F005,11,exc
Ses03M_impro03_M006,12,-1
Ses03M_impro03_F006,13,exc
Ses03M_impro03_M007,14,-1
Ses03M_impro03_F007,15,-1
Ses03M_impro03_M008,16,-1
Ses03M_impro03_F008,17,-1
Ses03M_impro03_M009,18,-1
Ses03M_impro03_F009,19,-1
Ses03M_impro03_M010,20,-1
Ses03M_impro03_F010,21,exc
Ses03M_impro03_F011,22,-1
Ses03M_impro03_M011,23,exc
Ses03M_impro03_M012,24,hap
Ses03M_impro03_F012,25,hap
Ses03M_impro03_M013,26,exc
Ses03M_impro03_F013,27,-1
Ses03M_impro03_F014,28,-1
Ses03M_impro03_M014,29,hap
Ses03M_impro03_F015,30,neu
Ses03M_impro03_M015,31,hap
Ses03M_impro03_F016,32,hap
Ses03M_impro03_M016,33,hap
Ses03M_impro03_M017,34,hap
Ses03M_impro03_M018,35,hap
Ses03M_impro03_F017,36,hap
Ses03M_impro03_F018,37,neu
Ses03M_impro03_M019,38,hap
Ses03M_impro03_M020,39,hap
Ses03M_impro03_F019,40,-1
Ses03M_impro03_M021,41,hap
Ses03M_impro03_F020,42,-1
Ses03M_impro03_F021,43,hap
Ses03M_impro03_M022,44,-1
Ses03M_impro03_F022,45,hap
Ses03M_impro03_M023,46,-1
Ses03M_impro03_F023,47,exc
Ses03M_impro03_F024,48,exc
Ses03M_impro03_M024,49,-1
Ses03M_impro03_M025,50,-1
Ses03M_impro03_F025,51,hap
Ses03M_impro03_F026,52,hap
Ses03M_impro03_M026,53,-1
Ses03M_impro03_M027,54,-1
Ses03M_impro03_F027,55,hap
Ses03M_impro03_M028,56,neu
Ses03M_impro03_F028,57,sur
Ses03M_impro03_M029,58,hap
Ses03M_impro03_F029,59,sur
Ses03M_impro03_F030,60,sur
Ses03M_impro03_M030,61,hap
Ses03M_impro03_F031,62,-1
Ses03M_impro03_M031,63,hap
Ses03M_impro03_F032,64,-1
Ses03M_impro03_F033,65,hap
Ses03M_impro03_F034,66,-1
Ses03M_impro03_M032,67,hap
Ses03M_impro03_F035,68,-1
Ses03M_impro03_M033,69,neu
Ses03M_impro03_F036,70,neu
Ses03M_impro03_M034,71,-1
Ses03M_impro03_F037,72,-1
Ses03M_impro03_F038,73,-1
Ses03M_impro03_M035,74,exc
Ses03M_impro03_F039,75,-1
Ses03M_impro03_M036,76,-1
Ses03M_impro03_M037,77,-1
Ses03M_impro03_F040,78,-1
Ses03M_impro03_M038,79,neu
Ses03M_impro03_F041,80,-1
Ses03M_impro03_M039,81,hap
Ses03M_impro03_F042,82,-1
Ses03M_impro03_M040,83,-1
Ses03M_impro04_F000,0,-1
Ses03M_impro04_M000,1,sad
Ses03M_impro04_F001,2,neu
Ses03M_impro04_M001,3,fru
Ses03M_impro04_F002,4,fru
Ses03M_impro04_M002,5,fru
Ses03M_impro04_F003,6,neu
Ses03M_impro04_M003,7,-1
Ses03M_impro04_F004,8,neu
Ses03M_impro04_M004,9,ang
Ses03M_impro04_F005,10,sur
Ses03M_impro04_M005,11,fru
Ses03M_impro04_FXX0,12,-1
Ses03M_impro04_F006,13,-1
Ses03M_impro04_M006,14,fru
Ses03M_impro04_F007,15,sad
Ses03M_impro04_M007,16,-1
Ses03M_impro04_F008,17,sad
Ses03M_impro04_M008,18,ang
Ses03M_impro04_F009,19,-1
Ses03M_impro04_M009,20,fru
Ses03M_impro04_F010,21,exc
Ses03M_impro04_M010,22,fru
Ses03M_impro04_F011,23,-1
Ses03M_impro04_M011,24,fru
Ses03M_impro04_M012,25,fru
Ses03M_impro04_F012,26,-1
Ses03M_impro04_M013,27,fru
Ses03M_impro04_F013,28,-1
Ses03M_impro04_M014,29,neu
Ses03M_impro04_F014,30,neu
Ses03M_impro04_M015,31,dis
Ses03M_impro04_FXX1,32,-1
Ses03M_impro04_F015,33,neu
Ses03M_impro04_M016,34,fru
Ses03M_impro04_M017,35,fru
Ses03M_impro04_M018,36,fru
Ses03M_impro04_F016,37,-1
Ses03M_impro04_M019,38,-1
Ses03M_impro04_F017,39,-1
Ses03M_impro04_M020,40,fru
Ses03M_impro04_F018,41,-1
Ses03M_impro04_M021,42,fru
Ses03M_impro04_F019,43,-1
Ses03M_impro04_M022,44,fru
Ses03M_impro04_F020,45,-1
Ses03M_impro04_M023,46,fru
Ses03M_impro04_F021,47,-1
Ses03M_impro04_M024,48,neu
Ses03M_impro04_F022,49,-1
Ses03M_impro04_M025,50,fru
Ses03M_impro04_M026,51,sad
Ses03M_impro04_M027,52,fru
Ses03M_impro04_F023,53,neu
Ses03M_impro04_M028,54,fru
Ses03M_impro04_M029,55,fru
Ses03M_impro04_F024,56,fru
Ses03M_impro04_F025,57,neu
Ses03M_impro04_MXX0,58,-1
Ses03M_impro04_M030,59,sad
Ses03M_impro04_F026,60,sur
Ses03M_impro04_M031,61,sad
Ses03M_impro04_M032,62,-1
Ses03M_impro04_F027,63,-1
Ses03M_impro04_M033,64,fru
Ses03M_impro04_M034,65,fru
Ses03M_impro04_F028,66,fru
Ses03M_impro04_M035,67,fru
Ses03M_impro04_M036,68,fru
Ses03M_impro04_F029,69,neu
Ses03M_impro04_F030,70,neu
Ses03M_impro04_M037,71,fru
Ses03M_impro04_F031,72,neu
Ses03M_impro04_M038,73,neu
Ses03M_impro04_M039,74,-1
Ses03M_impro04_F032,75,neu
Ses03M_impro04_M040,76,fru
Ses03M_impro04_M041,77,hap
Ses03M_impro05b_F000,0,neu
Ses03M_impro05b_M000,1,-1
Ses03M_impro05b_M001,2,fru
Ses03M_impro05b_F001,3,neu
Ses03M_impro05b_M002,4,fru
Ses03M_impro05b_F002,5,neu
Ses03M_impro05b_M003,6,fru
Ses03M_impro05b_F003,7,neu
Ses03M_impro05b_M004,8,fru
Ses03M_impro05b_F004,9,neu
Ses03M_impro05b_M005,10,fru
Ses03M_impro05b_F005,11,neu
Ses03M_impro05b_M006,12,fru
Ses03M_impro05b_F006,13,neu
Ses03M_impro05b_M007,14,fru
Ses03M_impro05b_F007,15,neu
Ses03M_impro05b_F008,16,neu
Ses03M_impro05b_M008,17,ang
Ses03M_impro05b_F009,18,neu
Ses03M_impro05b_M009,19,-1
Ses03M_impro05b_F010,20,neu
Ses03M_impro05b_M010,21,fru
Ses03M_impro05b_FXX0,22,-1
Ses03M_impro05b_F011,23,neu
Ses03M_impro05b_M011,24,ang
Ses03M_impro05b_F012,25,neu
Ses03M_impro05b_M012,26,-1
Ses03M_impro05b_F013,27,neu
Ses03M_impro05b_M013,28,ang
Ses03M_impro05b_F014,29,neu
Ses03M_impro05b_M014,30,ang
Ses03M_impro05b_F015,31,neu
Ses03M_impro05b_M015,32,ang
Ses03M_impro05b_F016,33,neu
Ses03M_impro05b_M016,34,ang
Ses03M_impro05b_F017,35,fru
Ses03M_impro05b_M017,36,fru
Ses03M_impro05b_M018,37,fru
Ses03M_impro05b_FXX1,38,-1
Ses03M_impro05b_F018,39,neu
Ses03M_impro05b_M019,40,neu
Ses03M_impro05b_F019,41,neu
Ses03M_impro05b_F020,42,neu
Ses03M_impro05b_M020,43,ang
Ses03M_impro05b_F021,44,neu
Ses03M_impro05b_F022,45,neu
Ses03M_impro05b_M021,46,ang
Ses03M_impro05b_M022,47,ang
Ses03M_impro05b_F023,48,neu
Ses03M_impro05b_M023,49,ang
Ses03M_impro05b_M024,50,ang
Ses03M_impro05b_M025,51,ang
Ses03M_impro05b_FXX2,52,-1
Ses03M_impro05b_F024,53,fru
Ses03M_impro05b_M026,54,ang
Ses03M_impro05b_F025,55,fru
Ses03M_impro05b_M027,56,ang
Ses03M_impro05b_M028,57,fru
Ses03M_impro05b_F026,58,fru
Ses03M_impro05b_M029,59,ang
Ses03M_impro05b_F027,60,neu
Ses03M_impro05b_F028,61,neu
Ses03M_impro05b_M030,62,fru
Ses03M_impro05b_F029,63,neu
Ses03M_impro05b_F030,64,neu
Ses03M_impro05b_M031,65,ang
Ses03M_impro05b_M032,66,ang
Ses03M_impro05b_F031,67,fru
Ses03M_impro05b_M033,68,ang
Ses03M_impro05a_F000,69,neu
Ses03M_impro05a_M000,70,ang
Ses03M_impro05a_F001,71,neu
Ses03M_impro05a_M001,72,ang
Ses03M_impro05a_F002,73,neu
Ses03M_impro05a_M002,74,ang
Ses03M_impro05a_F003,75,fru
Ses03M_impro05a_M003,76,ang
Ses03M_impro05a_F004,77,fru
Ses03M_impro05a_M004,78,ang
Ses03M_impro05a_M005,79,ang
Ses03M_impro05a_F005,80,neu
Ses03M_impro05a_M006,81,ang
Ses03M_impro05a_M007,82,ang
Ses03M_impro05a_F006,83,fru
Ses03M_impro05a_M008,84,-1
Ses03M_impro05a_M009,85,-1
Ses03M_impro05a_F007,86,neu
Ses03M_impro05a_M010,87,ang
Ses03M_impro05a_F008,88,neu
Ses03M_impro05a_M011,89,ang
Ses03M_impro05a_F009,90,neu
Ses03M_impro05a_M012,91,ang
Ses03M_impro05a_F010,92,fru
Ses03M_impro05a_M013,93,ang
Ses03M_impro05a_F011,94,neu
Ses03M_impro05a_M014,95,ang
Ses03M_impro05a_F012,96,neu
Ses03M_impro05a_M015,97,-1
Ses03M_impro05a_F013,98,-1
Ses03M_impro05a_M016,99,ang
Ses03M_impro05a_F014,100,neu
Ses03M_impro05a_M017,101,ang
Ses03M_impro05a_F015,102,fru
Ses03M_impro05a_M018,103,ang
Ses03M_impro05a_F016,104,neu
Ses03M_impro05a_M019,105,-1
Ses03M_impro05a_F017,106,-1
Ses03M_impro05a_M020,107,ang
Ses03M_impro05a_F018,108,ang
Ses03M_impro05a_M021,109,ang
Ses03M_impro05a_F019,110,fru
Ses03M_impro05a_F020,111,fru
Ses03M_impro05a_M022,112,ang
Ses03M_impro05a_F021,113,neu
Ses03M_impro05a_F022,114,-1
Ses03M_impro05a_M023,115,ang
Ses03M_impro05a_F023,116,neu
Ses03M_impro05a_M024,117,ang
Ses03M_impro05a_F024,118,neu
Ses03M_impro05a_M025,119,ang
Ses03M_impro05a_F025,120,neu
Ses03M_impro05a_M026,121,ang
Ses03M_impro05a_F026,122,-1
Ses03M_impro05a_M027,123,ang
Ses03M_impro05a_F027,124,fru
Ses03M_impro05a_M028,125,ang
Ses03M_impro05a_F028,126,ang
Ses03M_impro05a_M029,127,ang
Ses03M_impro05a_M030,128,exc
Ses03M_impro06_F000,0,sad
Ses03M_impro06_M000,1,sad
Ses03M_impro06_M001,2,sad
Ses03M_impro06_F001,3,sad
Ses03M_impro06_M002,4,sad
Ses03M_impro06_F002,5,sad
Ses03M_impro06_M003,6,sad
Ses03M_impro06_F003,7,sad
Ses03M_impro06_F004,8,sad
Ses03M_impro06_M004,9,sad
Ses03M_impro06_M005,10,sad
Ses03M_impro06_M006,11,sad
Ses03M_impro06_F005,12,sad
Ses03M_impro06_M007,13,sad
Ses03M_impro06_M008,14,sad
Ses03M_impro06_F006,15,-1
Ses03M_impro06_M009,16,sad
Ses03M_impro06_F007,17,sad
Ses03M_impro06_M010,18,sad
Ses03M_impro06_M011,19,sad
Ses03M_impro06_M012,20,sad
Ses03M_impro06_F008,21,sad
Ses03M_impro06_M013,22,sad
Ses03M_impro06_F009,23,sad
Ses03M_impro06_M014,24,sad
Ses03M_impro06_M015,25,sad
Ses03M_impro06_M016,26,sad
Ses03M_impro06_M017,27,sad
Ses03M_impro06_F010,28,sad
Ses03M_impro06_MXX0,29,-1
Ses03M_impro06_F011,30,sad
Ses03M_impro06_M018,31,sad
Ses03M_impro06_M019,32,sad
Ses03M_impro06_M020,33,sad
Ses03M_impro06_M021,34,sad
Ses03M_impro06_M022,35,sad
Ses03M_impro06_F012,36,sad
Ses03M_impro06_F013,37,sad
Ses03M_impro06_M023,38,sad
Ses03M_impro06_F014,39,sad
Ses03M_impro06_F015,40,sad
Ses03M_impro06_M024,41,sad
Ses03M_impro06_M025,42,sad
Ses03M_impro06_M026,43,sad
Ses03M_impro06_M027,44,sad
Ses03M_impro06_M028,45,sad
Ses03M_impro06_M029,46,sad
Ses03M_impro06_F016,47,sad
Ses03M_impro06_M030,48,sad
Ses03M_impro06_F017,49,sad
Ses03M_impro06_M031,50,sad
Ses03M_impro06_M032,51,sad
Ses03M_impro06_F018,52,sad
Ses03M_impro06_F019,53,sad
Ses03M_impro06_F020,54,sad
Ses03M_impro07_M000,0,-1
Ses03M_impro07_F000,1,hap
Ses03M_impro07_M001,2,-1
Ses03M_impro07_F001,3,hap
Ses03M_impro07_M002,4,exc
Ses03M_impro07_F002,5,-1
Ses03M_impro07_M003,6,exc
Ses03M_impro07_F003,7,sur
Ses03M_impro07_M004,8,exc
Ses03M_impro07_M005,9,exc
Ses03M_impro07_M006,10,exc
Ses03M_impro07_F004,11,sur
Ses03M_impro07_M007,12,exc
Ses03M_impro07_M008,13,exc
Ses03M_impro07_F005,14,sur
Ses03M_impro07_M009,15,neu
Ses03M_impro07_F006,16,exc
Ses03M_impro07_M010,17,exc
Ses03M_impro07_F007,18,exc
Ses03M_impro07_M011,19,exc
Ses03M_impro07_F008,20,hap
Ses03M_impro07_F009,21,exc
Ses03M_impro07_M012,22,-1
Ses03M_impro07_M013,23,exc
Ses03M_impro07_F010,24,hap
Ses03M_impro07_M014,25,hap
Ses03M_impro07_F011,26,hap
Ses03M_impro07_M015,27,exc
Ses03M_impro07_F012,28,hap
Ses03M_impro07_M016,29,exc
Ses03M_impro07_F013,30,hap
Ses03M_impro07_M017,31,exc
Ses03M_impro07_F014,32,hap
Ses03M_impro07_M018,33,exc
Ses03M_impro07_F015,34,-1
Ses03M_impro07_F016,35,exc
Ses03M_impro07_M019,36,exc
Ses03M_impro07_F017,37,hap
Ses03M_impro07_M020,38,exc
Ses03M_impro07_F018,39,exc
Ses03M_impro07_M021,40,-1
Ses03M_impro07_M022,41,exc
Ses03M_impro07_F019,42,hap
Ses03M_impro07_M023,43,exc
Ses03M_impro07_F020,44,-1
Ses03M_impro07_M024,45,exc
Ses03M_impro07_F021,46,-1
Ses03M_impro07_MXX0,47,-1
Ses03M_impro07_M025,48,hap
Ses03M_impro07_F022,49,-1
Ses03M_impro07_M026,50,-1
Ses03M_impro07_F023,51,neu
Ses03M_impro08b_F000,0,-1
Ses03M_impro08b_M000,1,neu
Ses03M_impro08b_F001,2,fru
Ses03M_impro08b_M001,3,neu
Ses03M_impro08b_F002,4,fru
Ses03M_impro08b_M002,5,neu
Ses03M_impro08b_F003,6,fru
Ses03M_impro08b_M003,7,neu
Ses03M_impro08b_F004,8,fru
Ses03M_impro08b_M004,9,neu
Ses03M_impro08b_F005,10,ang
Ses03M_impro08b_F006,11,ang
Ses03M_impro08b_F007,12,fru
Ses03M_impro08b_MXX0,13,-1
Ses03M_impro08b_M005,14,neu
Ses03M_impro08b_F008,15,fru
Ses03M_impro08b_M006,16,neu
Ses03M_impro08b_F009,17,fru
Ses03M_impro08b_M007,18,neu
Ses03M_impro08b_F010,19,fru
Ses03M_impro08b_M008,20,neu
Ses03M_impro08b_M009,21,neu
Ses03M_impro08b_F011,22,fru
Ses03M_impro08b_M010,23,neu
Ses03M_impro08b_F012,24,fru
Ses03M_impro08b_M011,25,neu
Ses03M_impro08b_F013,26,fru
Ses03M_impro08b_M012,27,neu
Ses03M_impro08b_F014,28,fru
Ses03M_impro08b_M013,29,neu
Ses03M_impro08b_M014,30,neu
Ses03M_impro08b_F015,31,fru
Ses03M_impro08b_M015,32,neu
Ses03M_impro08b_F016,33,fru
Ses03M_impro08b_M016,34,neu
Ses03M_impro08b_F017,35,-1
Ses03M_impro08b_M017,36,neu
Ses03M_impro08b_F018,37,-1
Ses03M_impro08b_F019,38,-1
Ses03M_impro08b_M018,39,neu
Ses03M_impro08b_F020,40,-1
Ses03M_impro08b_M019,41,neu
Ses03M_impro08b_M020,42,neu
Ses03M_impro08b_F021,43,neu
Ses03M_impro08b_F022,44,-1
Ses03M_impro08b_M021,45,neu
Ses03M_impro08b_F023,46,neu
Ses03M_impro08b_M022,47,neu
Ses03M_impro08b_F024,48,neu
Ses03M_impro08a_M000,49,neu
Ses03M_impro08a_F000,50,fru
Ses03M_impro08a_M001,51,neu
Ses03M_impro08a_F001,52,fru
Ses03M_impro08a_F002,53,fru
Ses03M_impro08a_F003,54,fru
Ses03M_impro08a_M002,55,neu
Ses03M_impro08a_F004,56,neu
Ses03M_impro08a_M003,57,neu
Ses03M_impro08a_F005,58,fru
Ses03M_impro08a_M004,59,neu
Ses03M_impro08a_F006,60,fru
Ses03M_impro08a_M005,61,neu
Ses03M_impro08a_F007,62,fru
Ses03M_impro08a_M006,63,neu
Ses03M_impro08a_F008,64,fru
Ses03M_impro08a_F009,65,fru
Ses03M_impro08a_M007,66,neu
Ses03M_impro08a_M008,67,neu
Ses03M_impro08a_F010,68,fru
Ses03M_impro08a_M009,69,neu
Ses03M_impro08a_F011,70,fru
Ses03M_impro08a_M010,71,neu
Ses03M_impro08a_F012,72,fru
Ses03M_impro08a_F013,73,ang
Ses03M_impro08a_M011,74,fru
Ses03M_impro08a_F014,75,ang
Ses03M_impro08a_F015,76,ang
Ses03M_impro08a_M012,77,neu
Ses03M_impro08a_F016,78,fru
Ses03M_impro08a_M013,79,neu
Ses03M_impro08a_F017,80,fru
Ses03M_impro08a_F018,81,fru
Ses03M_impro08a_M014,82,fru
Ses03M_impro08a_M015,83,fru
Ses03M_impro08a_F019,84,fru
Ses03M_impro08a_M016,85,neu
Ses03M_impro08a_F020,86,ang
Ses03M_impro08a_F021,87,ang
Ses03M_impro08a_M017,88,neu
Ses03M_impro08a_M018,89,neu
Ses03M_impro08a_F022,90,ang
Ses03M_impro08a_F023,91,fru
Ses03M_impro08a_M019,92,neu
Ses03M_impro08a_F024,93,fru
Ses03M_impro08a_F025,94,fru
Ses03M_impro08a_M020,95,neu
Ses03M_impro08a_F026,96,-1
Ses03M_impro08a_M021,97,neu
Ses03M_impro08a_F027,98,fru
Ses03M_impro08a_M022,99,neu
Ses03M_impro08a_F028,100,fru
Ses03M_impro08a_MXX0,101,-1
Ses03M_impro08a_M023,102,neu
Ses03M_impro08a_F029,103,fru
Ses03M_impro08a_F030,104,fru
Ses03M_impro08a_M024,105,neu
Ses03M_impro08a_F031,106,fru
Ses03M_impro08a_F032,107,fru
Ses03M_impro08a_M025,108,neu
Ses03M_impro08a_F033,109,fru
Ses03M_impro08a_M026,110,neu
Ses03M_impro08a_F034,111,fru
Ses03M_impro08a_MXX1,112,-1
Ses03M_impro08a_M027,113,neu
Ses03M_impro08a_F035,114,fru
Ses03M_script01_2_F000,0,ang
Ses03M_script01_2_M000,1,fru
Ses03M_script01_2_F001,2,ang
Ses03M_script01_2_M001,3,neu
Ses03M_script01_2_F002,4,-1
Ses03M_script01_2_M002,5,fru
Ses03M_script01_2_M003,6,fru
Ses03M_script01_2_F003,7,-1
Ses03M_script01_2_M004,8,neu
Ses03M_script01_2_F004,9,-1
Ses03M_script01_2_M005,10,neu
Ses03M_script01_2_F005,11,-1
Ses03M_script01_2_M006,12,fru
Ses03M_script01_2_F006,13,ang
Ses03M_script01_2_M007,14,-1
Ses03M_script01_2_F007,15,-1
Ses03M_script01_2_M008,16,neu
Ses03M_script01_2_F008,17,-1
Ses03M_script01_2_F009,18,ang
Ses03M_script01_2_F010,19,sad
Ses03M_script01_2_F011,20,sad
Ses03M_script01_2_M009,21,fru
Ses03M_script01_2_F012,22,ang
Ses03M_script01_2_M010,23,fru
Ses03M_script01_2_F013,24,-1
Ses03M_script01_2_M011,25,fru
Ses03M_script01_2_F014,26,-1
Ses03M_script01_2_F015,27,ang
Ses03M_script01_2_M012,28,fru
